label,repeat,query_id,ms
cross_0.995,5,episode_0006_20260421_145620_818834:29,1.202692
cross_0.995,5,episode_0012_20260421_150109_113391:3,1.308264
cross_0.995,5,episode_0026_20260421_150856_396048:3,0.725443
cross_0.995,5,episode_0004_20260421_154909_939096:11,1.248848
cross_0.995,5,episode_0047_20260421_152429_961806:41,1.322556
cross_0.995,5,episode_0019_20260421_150552_473180:43,1.734042
cross_0.995,5,episode_0006_20260421_145620_818834:16,0.971574
cross_0.995,5,episode_0017_20260421_150415_357328:0,1.376768
cross_0.995,5,episode_0003_20260421_145442_230258:5,0.718357
cross_0.995,5,episode_0000_20260421_145256_951882:44,0.800187
cross_0.995,5,episode_0039_20260421_151648_760002:44,1.155857
cross_0.995,5,episode_0019_20260421_150552_473180:19,1.31608
cross_0.995,5,episode_0001_20260421_145332_810413:5,0.773634
cross_0.995,5,episode_0041_20260421_151903_896858:44,1.418171
cross_0.995,5,episode_0013_20260421_150147_027824:36,1.329336
cross_0.995,5,episode_0001_20260421_145332_810413:37,0.672728
cross_0.995,5,episode_0014_20260421_150234_937358:40,1.261397
cross_0.995,5,episode_0029_20260421_151037_202698:9,0.655733
cross_0.995,5,episode_0018_20260421_155250_742134:17,0.937208
cross_0.995,5,episode_0018_20260421_155250_742134:43,0.88817
cross_0.995,5,episode_0026_20260421_150856_396048:6,0.596849
cross_0.995,5,episode_0045_20260421_152322_258450:47,0.718255
cross_0.995,5,episode_0032_20260421_151156_252142:31,0.872718
cross_0.995,5,episode_0032_20260421_151156_252142:33,1.098121
cross_0.995,5,episode_0031_20260421_151130_944018:9,1.040445
cross_0.995,5,episode_0014_20260421_155029_148974:3,1.312745
cross_0.995,5,episode_0031_20260421_151130_944018:3,0.895388
cross_0.995,5,episode_0040_20260421_151756_437258:60,1.877411
cross_0.995,5,episode_0006_20260421_145620_818834:1,0.728064
cross_0.995,5,episode_0005_20260421_145548_769987:11,0.74689
cross_0.995,5,episode_0035_20260421_151345_521435:5,0.868925
cross_0.995,5,episode_0038_20260421_151615_368946:49,0.937724
cross_0.995,5,episode_0049_20260421_152610_845700:45,1.00524
cross_0.995,5,episode_0013_20260421_150147_027824:12,1.357359
cross_0.995,5,episode_0039_20260421_151648_760002:42,0.83281
cross_0.995,5,episode_0012_20260421_154958_870693:36,0.831002
cross_0.995,5,episode_0039_20260421_151648_760002:0,0.723765
cross_0.995,5,episode_0021_20260421_150651_911856:32,0.807324
cross_0.995,5,episode_0019_20260421_150552_473180:29,1.590359
cross_0.995,5,episode_0012_20260421_154958_870693:23,0.852837
cross_0.995,5,episode_0018_20260421_150514_387668:40,1.167856
cross_0.995,5,episode_0004_20260421_145514_975870:18,0.662891
cross_0.995,5,episode_0041_20260421_151903_896858:50,1.424937
cross_0.995,5,episode_0031_20260421_151130_944018:5,0.827537
cross_0.995,5,episode_0013_20260421_150147_027824:26,1.399654
cross_0.995,5,episode_0020_20260421_150623_961895:41,0.86003
cross_0.995,5,episode_0041_20260421_151903_896858:69,1.3386
cross_0.995,5,episode_0038_20260421_151615_368946:25,0.766007
cross_0.995,5,episode_0025_20260421_150833_216666:4,0.652127
cross_0.995,5,episode_0038_20260421_151615_368946:27,0.697896
cross_0.995,5,episode_0018_20260421_150514_387668:6,1.17775
cross_0.995,5,episode_0031_20260421_151130_944018:26,0.811563
cross_0.995,5,episode_0011_20260421_150015_983808:13,1.466024
cross_0.995,5,episode_0008_20260421_145723_705415:11,1.443301
cross_0.995,5,episode_0014_20260421_155029_148974:9,1.747414
cross_0.995,5,episode_0016_20260421_150341_358525:43,1.617521
cross_0.995,5,episode_0046_20260421_152356_583015:13,1.138307
cross_0.995,5,episode_0014_20260421_150234_937358:53,1.323676
cross_0.995,5,episode_0006_20260421_145620_818834:27,0.737149
cross_0.995,5,episode_0017_20260421_150415_357328:15,1.295949
cross_0.995,5,episode_0014_20260421_155029_148974:40,0.990898
cross_0.995,5,episode_0007_20260421_145652_045135:34,0.831109
cross_0.995,5,episode_0030_20260421_151104_740343:22,0.886428
cross_0.995,5,episode_0026_20260421_150856_396048:34,0.647352
cross_0.995,5,episode_0007_20260421_145652_045135:1,0.669095
cross_0.995,5,episode_0000_20260421_145256_951882:13,0.734197
cross_0.995,5,episode_0046_20260421_152356_583015:48,0.852248
cross_0.995,5,episode_0022_20260421_150717_548811:40,0.824395
cross_0.995,5,episode_0041_20260421_151903_896858:5,1.753736
cross_0.995,5,episode_0042_20260421_152010_071054:62,2.079244
cross_0.995,5,episode_0035_20260421_151345_521435:26,1.011207
cross_0.995,5,episode_0005_20260421_145548_769987:23,0.806382
cross_0.995,5,episode_0040_20260421_151756_437258:38,1.717465
cross_0.995,5,episode_0004_20260421_145514_975870:7,0.841424
cross_0.995,5,episode_0008_20260421_145723_705415:41,0.779151
cross_0.995,5,episode_0021_20260421_150651_911856:7,1.20323
cross_0.995,5,episode_0007_20260421_145652_045135:31,1.260661
cross_0.995,5,episode_0034_20260421_151316_981830:17,1.286233
cross_0.995,5,episode_0026_20260421_150856_396048:14,1.039838
cross_0.995,5,episode_0020_20260421_150623_961895:30,1.02517
cross_0.995,5,episode_0042_20260421_152010_071054:23,2.102744
cross_0.99,5,episode_0019_20260421_150552_473180:24,1.277988
cross_0.99,5,episode_0018_20260421_155250_742134:22,0.988415
cross_0.99,5,episode_0049_20260421_152610_845700:50,1.297706
cross_0.99,5,episode_0014_20260421_150234_937358:10,1.492173
cross_0.99,5,episode_0038_20260421_151615_368946:50,0.924303
cross_0.99,5,episode_0027_20260421_150917_326437:0,0.712444
cross_0.99,5,episode_0013_20260421_150147_027824:5,1.50265
cross_0.99,5,episode_0042_20260421_152010_071054:57,2.322304
cross_0.99,5,episode_0006_20260421_145620_818834:31,3.298753
cross_0.99,5,episode_0031_20260421_151130_944018:46,0.830592
cross_0.99,5,episode_0041_20260421_151903_896858:66,1.194979
cross_0.99,5,episode_0041_20260421_151903_896858:72,1.399015
cross_0.99,5,episode_0045_20260421_152322_258450:32,0.816124
cross_0.99,5,episode_0030_20260421_151104_740343:24,0.981021
cross_0.99,5,episode_0004_20260421_145514_975870:27,0.809005
cross_0.99,5,episode_0016_20260421_155154_891362:71,1.266022
cross_0.99,5,episode_0001_20260421_145332_810413:11,0.62008
cross_0.99,5,episode_0045_20260421_152322_258450:23,0.833934
cross_0.99,5,episode_0030_20260421_151104_740343:25,0.625568
cross_0.99,5,episode_0006_20260421_145620_818834:29,0.527679
cross_0.99,5,episode_0012_20260421_150109_113391:3,1.029286
cross_0.99,5,episode_0026_20260421_150856_396048:3,0.495354
cross_0.99,5,episode_0004_20260421_154909_939096:11,0.944693
cross_0.99,5,episode_0047_20260421_152429_961806:41,0.678867
cross_0.99,5,episode_0019_20260421_150552_473180:43,0.748533
cross_0.99,5,episode_0006_20260421_145620_818834:16,0.573276
cross_0.99,5,episode_0017_20260421_150415_357328:0,0.78617
cross_0.99,5,episode_0003_20260421_145442_230258:5,0.652489
cross_0.99,5,episode_0000_20260421_145256_951882:44,0.653782
cross_0.99,5,episode_0039_20260421_151648_760002:44,0.591719
cross_0.99,5,episode_0019_20260421_150552_473180:19,0.743085
cross_0.99,5,episode_0001_20260421_145332_810413:5,1.579006
cross_0.99,5,episode_0041_20260421_151903_896858:44,1.698755
cross_0.99,5,episode_0013_20260421_150147_027824:36,1.047737
cross_0.99,5,episode_0001_20260421_145332_810413:37,0.827823
cross_0.99,5,episode_0014_20260421_150234_937358:40,0.987174
cross_0.99,5,episode_0029_20260421_151037_202698:9,0.572718
cross_0.99,5,episode_0018_20260421_155250_742134:17,0.797176
cross_0.99,5,episode_0018_20260421_155250_742134:43,0.803902
cross_0.99,5,episode_0026_20260421_150856_396048:6,0.740079
cross_0.99,5,episode_0045_20260421_152322_258450:47,0.908064
cross_0.99,5,episode_0032_20260421_151156_252142:31,0.932579
cross_0.99,5,episode_0032_20260421_151156_252142:33,1.074757
cross_0.99,5,episode_0031_20260421_151130_944018:9,1.078191
cross_0.99,5,episode_0014_20260421_155029_148974:3,0.871804
cross_0.99,5,episode_0031_20260421_151130_944018:3,1.127299
cross_0.99,5,episode_0040_20260421_151756_437258:60,1.443543
cross_0.99,5,episode_0006_20260421_145620_818834:1,0.900281
cross_0.99,5,episode_0005_20260421_145548_769987:11,0.818461
cross_0.99,5,episode_0035_20260421_151345_521435:5,1.254582
cross_0.99,5,episode_0038_20260421_151615_368946:49,1.200092
cross_0.99,5,episode_0049_20260421_152610_845700:45,0.880862
cross_0.99,5,episode_0013_20260421_150147_027824:12,1.148655
cross_0.99,5,episode_0039_20260421_151648_760002:42,0.668266
cross_0.99,5,episode_0012_20260421_154958_870693:36,0.682499
cross_0.99,5,episode_0039_20260421_151648_760002:0,0.659366
cross_0.99,5,episode_0021_20260421_150651_911856:32,0.669985
cross_0.99,5,episode_0019_20260421_150552_473180:29,0.955994
cross_0.99,5,episode_0012_20260421_154958_870693:23,0.675273
cross_0.99,5,episode_0018_20260421_150514_387668:40,0.827659
cross_0.99,5,episode_0004_20260421_145514_975870:18,0.887082
cross_0.99,5,episode_0041_20260421_151903_896858:50,1.132594
cross_0.99,5,episode_0031_20260421_151130_944018:5,0.646221
cross_0.99,5,episode_0013_20260421_150147_027824:26,0.980568
cross_0.99,5,episode_0020_20260421_150623_961895:41,0.788306
cross_0.99,5,episode_0041_20260421_151903_896858:69,1.287225
cross_0.99,5,episode_0038_20260421_151615_368946:25,0.870647
cross_0.99,5,episode_0025_20260421_150833_216666:4,0.613638
cross_0.99,5,episode_0038_20260421_151615_368946:27,1.218205
cross_0.99,5,episode_0018_20260421_150514_387668:6,1.464322
cross_0.99,5,episode_0031_20260421_151130_944018:26,0.924936
cross_0.99,5,episode_0011_20260421_150015_983808:13,1.225122
cross_0.99,5,episode_0008_20260421_145723_705415:11,0.727453
cross_0.99,5,episode_0014_20260421_155029_148974:9,0.890832
cross_0.99,5,episode_0016_20260421_150341_358525:43,0.806154
cross_0.99,5,episode_0046_20260421_152356_583015:13,0.754825
cross_0.99,5,episode_0014_20260421_150234_937358:53,1.01329
cross_0.99,5,episode_0006_20260421_145620_818834:27,0.917262
cross_0.99,5,episode_0017_20260421_150415_357328:15,1.014337
cross_0.99,5,episode_0014_20260421_155029_148974:40,0.716697
cross_0.99,5,episode_0007_20260421_145652_045135:34,0.669099
cross_0.99,5,episode_0030_20260421_151104_740343:22,0.722429
cross_0.99,5,episode_0026_20260421_150856_396048:34,0.862247
cross_0.99,5,episode_0007_20260421_145652_045135:1,0.756371
cross_0.99,5,episode_0000_20260421_145256_951882:13,1.132287
cross_0.99,5,episode_0046_20260421_152356_583015:48,1.184501
cross_0.99,5,episode_0022_20260421_150717_548811:40,0.99689
cross_0.99,5,episode_0041_20260421_151903_896858:5,1.330328
cross_0.99,5,episode_0042_20260421_152010_071054:62,1.485349
cross_0.99,5,episode_0035_20260421_151345_521435:26,0.677265
cross_0.99,5,episode_0005_20260421_145548_769987:23,0.57665
cross_0.99,5,episode_0040_20260421_151756_437258:38,1.048638
cross_0.99,5,episode_0004_20260421_145514_975870:7,0.607567
cross_0.99,5,episode_0008_20260421_145723_705415:41,0.539191
cross_0.99,5,episode_0021_20260421_150651_911856:7,0.61875
cross_0.99,5,episode_0007_20260421_145652_045135:31,0.574552
cross_0.99,5,episode_0034_20260421_151316_981830:17,0.977802
cross_0.99,5,episode_0026_20260421_150856_396048:14,0.670986
cross_0.99,5,episode_0020_20260421_150623_961895:30,0.7678
cross_0.99,5,episode_0042_20260421_152010_071054:23,1.234747
cross_0.998,5,episode_0019_20260421_150552_473180:24,2.293318
cross_0.998,5,episode_0018_20260421_155250_742134:22,2.20491
cross_0.998,5,episode_0049_20260421_152610_845700:50,1.581385
cross_0.998,5,episode_0014_20260421_150234_937358:10,1.78725
cross_0.998,5,episode_0038_20260421_151615_368946:50,1.264934
cross_0.998,5,episode_0027_20260421_150917_326437:0,0.967473
cross_0.998,5,episode_0013_20260421_150147_027824:5,1.998455
cross_0.998,5,episode_0042_20260421_152010_071054:57,3.898481
cross_0.998,5,episode_0006_20260421_145620_818834:31,1.686934
cross_0.998,5,episode_0031_20260421_151130_944018:46,2.177627
cross_0.998,5,episode_0041_20260421_151903_896858:66,3.193351
cross_0.998,5,episode_0041_20260421_151903_896858:72,2.377905
cross_0.998,5,episode_0045_20260421_152322_258450:32,2.414814
cross_0.998,5,episode_0030_20260421_151104_740343:24,1.708451
cross_0.998,5,episode_0004_20260421_145514_975870:27,2.089395
cross_0.998,5,episode_0016_20260421_155154_891362:71,2.064634
cross_0.998,5,episode_0001_20260421_145332_810413:11,1.48416
cross_0.998,5,episode_0045_20260421_152322_258450:23,1.470191
cross_0.998,5,episode_0030_20260421_151104_740343:25,1.337272
cross_0.998,5,episode_0006_20260421_145620_818834:29,1.230985
cross_0.998,5,episode_0012_20260421_150109_113391:3,1.621559
cross_0.998,5,episode_0026_20260421_150856_396048:3,0.913031
cross_0.998,5,episode_0004_20260421_154909_939096:11,1.5614
cross_0.998,5,episode_0047_20260421_152429_961806:41,1.386189
cross_0.998,5,episode_0019_20260421_150552_473180:43,2.293519
cross_0.998,5,episode_0006_20260421_145620_818834:16,1.429981
cross_0.998,5,episode_0017_20260421_150415_357328:0,1.947552
cross_0.998,5,episode_0003_20260421_145442_230258:5,1.5584
cross_0.998,5,episode_0000_20260421_145256_951882:44,1.346291
cross_0.998,5,episode_0039_20260421_151648_760002:44,1.368356
cross_0.998,5,episode_0019_20260421_150552_473180:19,1.811272
cross_0.998,5,episode_0001_20260421_145332_810413:5,1.305502
cross_0.998,5,episode_0041_20260421_151903_896858:44,1.866314
cross_0.998,5,episode_0013_20260421_150147_027824:36,1.614916
cross_0.998,5,episode_0001_20260421_145332_810413:37,1.280643
cross_0.998,5,episode_0014_20260421_150234_937358:40,2.295426
cross_0.998,5,episode_0029_20260421_151037_202698:9,1.260682
cross_0.998,5,episode_0018_20260421_155250_742134:17,2.394591
cross_0.998,5,episode_0018_20260421_155250_742134:43,1.642262
cross_0.998,5,episode_0026_20260421_150856_396048:6,1.324988
cross_0.998,5,episode_0045_20260421_152322_258450:47,1.907839
cross_0.998,5,episode_0032_20260421_151156_252142:31,1.51721
cross_0.998,5,episode_0032_20260421_151156_252142:33,1.29035
cross_0.998,5,episode_0031_20260421_151130_944018:9,1.211035
cross_0.998,5,episode_0014_20260421_155029_148974:3,2.291793
cross_0.998,5,episode_0031_20260421_151130_944018:3,1.815775
cross_0.998,5,episode_0040_20260421_151756_437258:60,3.24485
cross_0.998,5,episode_0006_20260421_145620_818834:1,2.332035
cross_0.998,5,episode_0005_20260421_145548_769987:11,2.052607
cross_0.998,5,episode_0035_20260421_151345_521435:5,1.383163
cross_0.998,5,episode_0038_20260421_151615_368946:49,1.291036
cross_0.998,5,episode_0049_20260421_152610_845700:45,1.563501
cross_0.998,5,episode_0013_20260421_150147_027824:12,1.701637
cross_0.998,5,episode_0039_20260421_151648_760002:42,1.233724
cross_0.998,5,episode_0012_20260421_154958_870693:36,1.503942
cross_0.998,5,episode_0039_20260421_151648_760002:0,1.232684
cross_0.998,5,episode_0021_20260421_150651_911856:32,1.42481
cross_0.998,5,episode_0019_20260421_150552_473180:29,1.759218
cross_0.998,5,episode_0012_20260421_154958_870693:23,1.270984
cross_0.998,5,episode_0018_20260421_150514_387668:40,2.634828
cross_0.998,5,episode_0004_20260421_145514_975870:18,1.87084
cross_0.998,5,episode_0041_20260421_151903_896858:50,2.024059
cross_0.998,5,episode_0031_20260421_151130_944018:5,1.249628
cross_0.998,5,episode_0013_20260421_150147_027824:26,2.785659
cross_0.998,5,episode_0020_20260421_150623_961895:41,2.100172
cross_0.998,5,episode_0041_20260421_151903_896858:69,2.212898
cross_0.998,5,episode_0038_20260421_151615_368946:25,3.263862
cross_0.998,5,episode_0025_20260421_150833_216666:4,1.424261
cross_0.998,5,episode_0038_20260421_151615_368946:27,1.506062
cross_0.998,5,episode_0018_20260421_150514_387668:6,1.941501
cross_0.998,5,episode_0031_20260421_151130_944018:26,1.6492
cross_0.998,5,episode_0011_20260421_150015_983808:13,2.519224
cross_0.998,5,episode_0008_20260421_145723_705415:11,1.581965
cross_0.998,5,episode_0014_20260421_155029_148974:9,1.374494
cross_0.998,5,episode_0016_20260421_150341_358525:43,2.023123
cross_0.998,5,episode_0046_20260421_152356_583015:13,2.124673
cross_0.998,5,episode_0014_20260421_150234_937358:53,1.932532
cross_0.998,5,episode_0006_20260421_145620_818834:27,1.346354
cross_0.998,5,episode_0017_20260421_150415_357328:15,1.821
cross_0.998,5,episode_0014_20260421_155029_148974:40,1.718919
cross_0.998,5,episode_0007_20260421_145652_045135:34,1.452021
cross_0.998,5,episode_0030_20260421_151104_740343:22,1.534151
cross_0.998,5,episode_0026_20260421_150856_396048:34,1.169135
cross_0.998,5,episode_0007_20260421_145652_045135:1,1.61747
cross_0.998,5,episode_0000_20260421_145256_951882:13,2.188627
cross_0.998,5,episode_0046_20260421_152356_583015:48,2.170799
cross_0.998,5,episode_0022_20260421_150717_548811:40,1.848206
cross_0.998,5,episode_0041_20260421_151903_896858:5,2.63921
cross_0.998,5,episode_0042_20260421_152010_071054:62,2.620813
cross_0.998,5,episode_0035_20260421_151345_521435:26,1.803132
cross_0.998,5,episode_0005_20260421_145548_769987:23,1.713555
cross_0.998,5,episode_0040_20260421_151756_437258:38,2.639371
cross_0.998,5,episode_0004_20260421_145514_975870:7,2.093542
cross_0.998,5,episode_0008_20260421_145723_705415:41,1.757059
cross_0.998,5,episode_0021_20260421_150651_911856:7,1.773662
cross_0.998,5,episode_0007_20260421_145652_045135:31,1.700573
cross_0.998,5,episode_0034_20260421_151316_981830:17,1.627927
cross_0.998,5,episode_0026_20260421_150856_396048:14,1.228525
cross_0.998,5,episode_0020_20260421_150623_961895:30,1.826056
cross_0.998,5,episode_0042_20260421_152010_071054:23,2.170795
baseline,5,episode_0019_20260421_150552_473180:24,2.527588
baseline,5,episode_0018_20260421_155250_742134:22,2.40385
baseline,5,episode_0049_20260421_152610_845700:50,2.465094
baseline,5,episode_0014_20260421_150234_937358:10,1.92447
baseline,5,episode_0038_20260421_151615_368946:50,1.722876
baseline,5,episode_0027_20260421_150917_326437:0,1.565796
baseline,5,episode_0013_20260421_150147_027824:5,2.503386
baseline,5,episode_0042_20260421_152010_071054:57,3.506817
baseline,5,episode_0006_20260421_145620_818834:31,2.491763
baseline,5,episode_0031_20260421_151130_944018:46,2.129343
baseline,5,episode_0041_20260421_151903_896858:66,4.210059
baseline,5,episode_0041_20260421_151903_896858:72,3.618738
baseline,5,episode_0045_20260421_152322_258450:32,2.597494
baseline,5,episode_0030_20260421_151104_740343:24,2.068991
baseline,5,episode_0004_20260421_145514_975870:27,2.456002
baseline,5,episode_0016_20260421_155154_891362:71,3.708702
baseline,5,episode_0001_20260421_145332_810413:11,3.039691
baseline,5,episode_0045_20260421_152322_258450:23,3.161779
baseline,5,episode_0030_20260421_151104_740343:25,2.203079
baseline,5,episode_0006_20260421_145620_818834:29,2.084794
baseline,5,episode_0012_20260421_150109_113391:3,2.197155
baseline,5,episode_0026_20260421_150856_396048:3,2.466904
baseline,5,episode_0004_20260421_154909_939096:11,2.630173
baseline,5,episode_0047_20260421_152429_961806:41,2.51237
baseline,5,episode_0019_20260421_150552_473180:43,2.363246
baseline,5,episode_0006_20260421_145620_818834:16,2.059925
baseline,5,episode_0017_20260421_150415_357328:0,2.652242
baseline,5,episode_0003_20260421_145442_230258:5,2.139105
baseline,5,episode_0000_20260421_145256_951882:44,2.17079
baseline,5,episode_0039_20260421_151648_760002:44,1.802155
baseline,5,episode_0019_20260421_150552_473180:19,2.00038
baseline,5,episode_0001_20260421_145332_810413:5,1.937536
baseline,5,episode_0041_20260421_151903_896858:44,2.539286
baseline,5,episode_0013_20260421_150147_027824:36,2.139687
baseline,5,episode_0001_20260421_145332_810413:37,2.778407
baseline,5,episode_0014_20260421_150234_937358:40,2.04828
baseline,5,episode_0029_20260421_151037_202698:9,1.37176
baseline,5,episode_0018_20260421_155250_742134:17,1.89344
baseline,5,episode_0018_20260421_155250_742134:43,1.87343
baseline,5,episode_0026_20260421_150856_396048:6,1.302823
baseline,5,episode_0045_20260421_152322_258450:47,1.959697
baseline,5,episode_0032_20260421_151156_252142:31,1.705859
baseline,5,episode_0032_20260421_151156_252142:33,3.10138
baseline,5,episode_0031_20260421_151130_944018:9,1.550194
baseline,5,episode_0014_20260421_155029_148974:3,2.280307
baseline,5,episode_0031_20260421_151130_944018:3,2.60441
baseline,5,episode_0040_20260421_151756_437258:60,3.69264
baseline,5,episode_0006_20260421_145620_818834:1,2.517843
baseline,5,episode_0005_20260421_145548_769987:11,2.415255
baseline,5,episode_0035_20260421_151345_521435:5,3.005174
baseline,5,episode_0038_20260421_151615_368946:49,2.626143
baseline,5,episode_0049_20260421_152610_845700:45,2.694292
baseline,5,episode_0013_20260421_150147_027824:12,2.463181
baseline,5,episode_0039_20260421_151648_760002:42,4.327442
baseline,5,episode_0012_20260421_154958_870693:36,2.536341
baseline,5,episode_0039_20260421_151648_760002:0,3.345571
baseline,5,episode_0021_20260421_150651_911856:32,2.59967
baseline,5,episode_0019_20260421_150552_473180:29,2.18434
baseline,5,episode_0012_20260421_154958_870693:23,1.764695
baseline,5,episode_0018_20260421_150514_387668:40,2.372976
baseline,5,episode_0004_20260421_145514_975870:18,2.334355
baseline,5,episode_0041_20260421_151903_896858:50,3.109706
baseline,5,episode_0031_20260421_151130_944018:5,2.917786
baseline,5,episode_0013_20260421_150147_027824:26,2.184771
baseline,5,episode_0020_20260421_150623_961895:41,2.141999
baseline,5,episode_0041_20260421_151903_896858:69,2.986742
baseline,5,episode_0038_20260421_151615_368946:25,2.373678
baseline,5,episode_0025_20260421_150833_216666:4,1.710439
baseline,5,episode_0038_20260421_151615_368946:27,2.875244
baseline,5,episode_0018_20260421_150514_387668:6,3.621919
baseline,5,episode_0031_20260421_151130_944018:26,2.210051
baseline,5,episode_0011_20260421_150015_983808:13,3.092323
baseline,5,episode_0008_20260421_145723_705415:11,2.046157
baseline,5,episode_0014_20260421_155029_148974:9,2.046505
baseline,5,episode_0016_20260421_150341_358525:43,2.411886
baseline,5,episode_0046_20260421_152356_583015:13,3.421178
baseline,5,episode_0014_20260421_150234_937358:53,2.632682
baseline,5,episode_0006_20260421_145620_818834:27,2.23486
baseline,5,episode_0017_20260421_150415_357328:15,2.373397
baseline,5,episode_0014_20260421_155029_148974:40,1.845746
baseline,5,episode_0007_20260421_145652_045135:34,2.138057
baseline,5,episode_0030_20260421_151104_740343:22,2.471868
baseline,5,episode_0026_20260421_150856_396048:34,1.934977
baseline,5,episode_0007_20260421_145652_045135:1,1.915554
baseline,5,episode_0000_20260421_145256_951882:13,1.948919
baseline,5,episode_0046_20260421_152356_583015:48,1.771672
baseline,5,episode_0022_20260421_150717_548811:40,1.874175
baseline,5,episode_0041_20260421_151903_896858:5,2.728658
baseline,5,episode_0042_20260421_152010_071054:62,3.432018
baseline,5,episode_0035_20260421_151345_521435:26,2.426419
baseline,5,episode_0005_20260421_145548_769987:23,3.745511
baseline,5,episode_0040_20260421_151756_437258:38,2.5919
baseline,5,episode_0004_20260421_145514_975870:7,2.071406
baseline,5,episode_0008_20260421_145723_705415:41,1.670896
baseline,5,episode_0021_20260421_150651_911856:7,1.522476
baseline,5,episode_0007_20260421_145652_045135:31,1.763221
baseline,5,episode_0034_20260421_151316_981830:17,3.072668
baseline,5,episode_0026_20260421_150856_396048:14,2.092366
baseline,5,episode_0020_20260421_150623_961895:30,1.871693
baseline,5,episode_0042_20260421_152010_071054:23,2.614507
cross_0.98,5,episode_0019_20260421_150552_473180:24,0.801695
cross_0.98,5,episode_0018_20260421_155250_742134:22,1.494857
cross_0.98,5,episode_0049_20260421_152610_845700:50,0.631888
cross_0.98,5,episode_0014_20260421_150234_937358:10,0.834751
cross_0.98,5,episode_0038_20260421_151615_368946:50,0.630398
cross_0.98,5,episode_0027_20260421_150917_326437:0,0.466352
cross_0.98,5,episode_0013_20260421_150147_027824:5,0.755918
cross_0.98,5,episode_0042_20260421_152010_071054:57,0.931632
cross_0.98,5,episode_0006_20260421_145620_818834:31,0.590963
cross_0.98,5,episode_0031_20260421_151130_944018:46,0.845642
cross_0.98,5,episode_0041_20260421_151903_896858:66,1.293265
cross_0.98,5,episode_0041_20260421_151903_896858:72,1.221036
cross_0.98,5,episode_0045_20260421_152322_258450:32,0.808362
cross_0.98,5,episode_0030_20260421_151104_740343:24,0.547939
cross_0.98,5,episode_0004_20260421_145514_975870:27,0.625456
cross_0.98,5,episode_0016_20260421_155154_891362:71,1.007349
cross_0.98,5,episode_0001_20260421_145332_810413:11,0.603377
cross_0.98,5,episode_0045_20260421_152322_258450:23,0.636707
cross_0.98,5,episode_0030_20260421_151104_740343:25,0.565868
cross_0.98,5,episode_0006_20260421_145620_818834:29,0.635225
cross_0.98,5,episode_0012_20260421_150109_113391:3,1.544197
cross_0.98,5,episode_0026_20260421_150856_396048:3,0.852762
cross_0.98,5,episode_0004_20260421_154909_939096:11,1.219827
cross_0.98,5,episode_0047_20260421_152429_961806:41,1.42562
cross_0.98,5,episode_0019_20260421_150552_473180:43,1.218708
cross_0.98,5,episode_0006_20260421_145620_818834:16,1.023828
cross_0.98,5,episode_0017_20260421_150415_357328:0,1.033192
cross_0.98,5,episode_0003_20260421_145442_230258:5,0.678186
cross_0.98,5,episode_0000_20260421_145256_951882:44,0.623918
cross_0.98,5,episode_0039_20260421_151648_760002:44,0.781547
cross_0.98,5,episode_0019_20260421_150552_473180:19,1.122916
cross_0.98,5,episode_0001_20260421_145332_810413:5,0.624466
cross_0.98,5,episode_0041_20260421_151903_896858:44,2.306302
cross_0.98,5,episode_0013_20260421_150147_027824:36,1.392043
cross_0.98,5,episode_0001_20260421_145332_810413:37,1.026265
cross_0.98,5,episode_0014_20260421_150234_937358:40,1.478722
cross_0.98,5,episode_0029_20260421_151037_202698:9,0.787367
cross_0.98,5,episode_0018_20260421_155250_742134:17,0.877587
cross_0.98,5,episode_0018_20260421_155250_742134:43,0.953522
cross_0.98,5,episode_0026_20260421_150856_396048:6,0.623667
cross_0.98,5,episode_0045_20260421_152322_258450:47,0.726102
cross_0.98,5,episode_0032_20260421_151156_252142:31,0.770945
cross_0.98,5,episode_0032_20260421_151156_252142:33,0.640504
cross_0.98,5,episode_0031_20260421_151130_944018:9,0.618037
cross_0.98,5,episode_0014_20260421_155029_148974:3,0.798522
cross_0.98,5,episode_0031_20260421_151130_944018:3,0.737337
cross_0.98,5,episode_0040_20260421_151756_437258:60,2.655474
cross_0.98,5,episode_0006_20260421_145620_818834:1,0.861919
cross_0.98,5,episode_0005_20260421_145548_769987:11,0.690842
cross_0.98,5,episode_0035_20260421_151345_521435:5,0.638552
cross_0.98,5,episode_0038_20260421_151615_368946:49,0.64533
cross_0.98,5,episode_0049_20260421_152610_845700:45,0.763852
cross_0.98,5,episode_0013_20260421_150147_027824:12,0.983867
cross_0.98,5,episode_0039_20260421_151648_760002:42,0.639285
cross_0.98,5,episode_0012_20260421_154958_870693:36,0.548795
cross_0.98,5,episode_0039_20260421_151648_760002:0,0.515933
cross_0.98,5,episode_0021_20260421_150651_911856:32,0.654576
cross_0.98,5,episode_0019_20260421_150552_473180:29,0.811653
cross_0.98,5,episode_0012_20260421_154958_870693:23,0.589441
cross_0.98,5,episode_0018_20260421_150514_387668:40,0.72917
cross_0.98,5,episode_0004_20260421_145514_975870:18,0.588701
cross_0.98,5,episode_0041_20260421_151903_896858:50,1.002216
cross_0.98,5,episode_0031_20260421_151130_944018:5,0.541975
cross_0.98,5,episode_0013_20260421_150147_027824:26,0.97163
cross_0.98,5,episode_0020_20260421_150623_961895:41,0.700225
